_time,mua_gia_1ACB,mua_gia_1BCM,mua_gia_1BID,mua_gia_1BVH,mua_gia_1CTG,mua_gia_1FPT,mua_gia_1GAS,mua_gia_1GVR,mua_gia_1HDB,mua_gia_1HPG,mua_gia_1MBB,mua_gia_1MSN,mua_gia_1MWG,mua_gia_1NVL,mua_gia_1PDR,mua_gia_1PLX,mua_gia_1POW,mua_gia_1SAB,mua_gia_1SSI,mua_gia_1STB,mua_gia_1TCB,mua_gia_1TPB,mua_gia_1VCB,mua_gia_1VHM,mua_gia_1VIB,mua_gia_1VIC,mua_gia_1VJC,mua_gia_1VNM,mua_gia_1VPB,mua_gia_1VRE,ban_gia_1ACB,ban_gia_1BCM,ban_gia_1BID,ban_gia_1BVH,ban_gia_1CTG,ban_gia_1FPT,ban_gia_1GAS,ban_gia_1GVR,ban_gia_1HDB,ban_gia_1HPG,ban_gia_1MBB,ban_gia_1MSN,ban_gia_1MWG,ban_gia_1NVL,ban_gia_1PDR,ban_gia_1PLX,ban_gia_1POW,ban_gia_1SAB,ban_gia_1SSI,ban_gia_1STB,ban_gia_1TCB,ban_gia_1TPB,ban_gia_1VCB,ban_gia_1VHM,ban_gia_1VIB,ban_gia_1VIC,ban_gia_1VJC,ban_gia_1VNM,ban_gia_1VPB,ban_gia_1VRE,Gia KL,mua_kl_1ACB,mua_kl_1BCM,mua_kl_1BID,mua_kl_1BVH,mua_kl_1CTG,mua_kl_1FPT,mua_kl_1GAS,mua_kl_1GVR,mua_kl_1HDB,mua_kl_1HPG,mua_kl_1MBB,mua_kl_1MSN,mua_kl_1MWG,mua_kl_1NVL,mua_kl_1PDR,mua_kl_1PLX,mua_kl_1POW,mua_kl_1SAB,mua_kl_1SSI,mua_kl_1STB,mua_kl_1TCB,mua_kl_1TPB,mua_kl_1VCB,mua_kl_1VHM,mua_kl_1VIB,mua_kl_1VIC,mua_kl_1VJC,mua_kl_1VNM,mua_kl_1VPB,mua_kl_1VRE,ban_kl_1ACB,ban_kl_1BCM,ban_kl_1BID,ban_kl_1BVH,ban_kl_1CTG,ban_kl_1FPT,ban_kl_1GAS,ban_kl_1GVR,ban_kl_1HDB,ban_kl_1HPG,ban_kl_1MBB,ban_kl_1MSN,ban_kl_1MWG,ban_kl_1NVL,ban_kl_1PDR,ban_kl_1PLX,ban_kl_1POW,ban_kl_1SAB,ban_kl_1SSI,ban_kl_1STB,ban_kl_1TCB,ban_kl_1TPB,ban_kl_1VCB,ban_kl_1VHM,ban_kl_1VIB,ban_kl_1VIC,ban_kl_1VJC,ban_kl_1VNM,ban_kl_1VPB,ban_kl_1VRE,mua_kl_2ACB,mua_kl_2BCM,mua_kl_2BID,mua_kl_2BVH,mua_kl_2CTG,mua_kl_2FPT,mua_kl_2GAS,mua_kl_2GVR,mua_kl_2HDB,mua_kl_2HPG,mua_kl_2MBB,mua_kl_2MSN,mua_kl_2MWG,mua_kl_2NVL,mua_kl_2PDR,mua_kl_2PLX,mua_kl_2POW,mua_kl_2SAB,mua_kl_2SSI,mua_kl_2STB,mua_kl_2TCB,mua_kl_2TPB,mua_kl_2VCB,mua_kl_2VHM,mua_kl_2VIB,mua_kl_2VIC,mua_kl_2VJC,mua_kl_2VNM,mua_kl_2VPB,mua_kl_2VRE,ban_kl_2ACB,ban_kl_2BCM,ban_kl_2BID,ban_kl_2BVH,ban_kl_2CTG,ban_kl_2FPT,ban_kl_2GAS,ban_kl_2GVR,ban_kl_2HDB,ban_kl_2HPG,ban_kl_2MBB,ban_kl_2MSN,ban_kl_2MWG,ban_kl_2NVL,ban_kl_2PDR,ban_kl_2PLX,ban_kl_2POW,ban_kl_2SAB,ban_kl_2SSI,ban_kl_2STB,ban_kl_2TCB,ban_kl_2TPB,ban_kl_2VCB,ban_kl_2VHM,ban_kl_2VIB,ban_kl_2VIC,ban_kl_2VJC,ban_kl_2VNM,ban_kl_2VPB,ban_kl_2VRE
2023-03-20 03:58:30+00:00,24.1,81.2,45.7,49.45,28.6,78.4,103.3,14.6,17.95,20.4,17.4,81.1,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.45,22.2,88.4,43.9,20.95,52.0,105.3,74.3,19.4,28.55,24.15,81.5,45.8,49.5,28.65,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.349999999999998,11.85,36.0,13.199999999999998,190.0,20.0,24.7,26.5,22.25,88.5,43.95,21.0,52.1,105.5,74.4,19.45,28.65,1030.1,1690.0,18.1875356468179,110.62627387625662,24.921256260497668,763.3557650880241,40.0,273.29819582653107,811.7916666666667,1270.0,29392.5,13730.0,80.0,3286.6666666666665,42240.23148148148,5840.0,270.0,5250.0,19.181998791808944,6570.0,11099.658585803583,580.0,2530.0,310.0,420.0,9610.0,3730.0,137.5887757685606,442.04572016460907,20123.96237265178,1311.4814814814813,1430.0,0.010542136556156986,75.81647560903085,15.28732446543668,269.5850400900933,87.2978314884316,3.8398079726168133,823.6785421820986,345.94350054660794,8626.666666666666,4406.875,56.01084917405836,296.62714069309914,12212.857142857143,2050.0,490.0,26453.33333333333,51.20956826524376,12625.0,7893.210219478739,2791.034724737979,1604.2663948122974,232.84934047800087,558.9996683460237,3992.109481470886,15.0,5.678323880168375,45.0,2489.324532987798,234.24015342011938,7440.0,114.73142224189556,37.32227693299326,36.699784259843796,940.9813567642437,480.0,146.806019616512,762.5277777777778,5240.0,27160.0,20500.0,30.0,480.0,44704.16666666667,13900.0,430.0,47000.0,83.14541317019363,9025.0,21242.03344795234,5420.0,2950.0,1660.0,1410.0,18850.0,930.0,17.659073600228346,1579.021193415638,15290.576565773528,1143.7037037037035,1900.0,0.005843789699763505,171.90380088743586,9.695484594770159,355.71692532148995,93.23841696348359,5.516461849325246,1031.4940849829577,427.2145798797148,16490.0,13000.0,86.06418585998341,91.65622796057859,29352.85714285714,3410.0,700.0,20090.0,19.413055874002243,8660.0,4844.916666666667,3763.8796955102785,2873.2382221426546,237.0351220013234,1068.1105144641097,3097.216543741412,250.0,9.206135939732054,710.0,7140.066555987474,637.5319758442163
2023-03-20 03:58:40+00:00,24.1,81.2,45.8,49.45,28.6,78.4,103.3,14.6,17.95,20.4,17.4,81.05,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.2,88.4,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.85,49.5,28.65,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.25,88.5,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1030.0,1690.0,60.0,10.0,70.0,780.9866374605419,32.718789041476235,500.0,896.4739583333334,1266.6666666666667,29936.666666666668,12930.0,180.0,3605.0,42829.67592592593,6790.0,150.58700975824814,5203.333333333333,50.0,6570.0,13170.0,5420.0,1540.678040695016,150.0,1410.0,6653.528285971494,572.5,320.0,320.0,30860.0,2460.0,2960.0,0.009460447855188339,140.0,13.710680162631721,465.0,430.0,3.4458336947519816,850.0,319.9522968153247,8728.0,4228.984375,56.27839972823188,1360.0,11855.0,1875.0,355.69548085555203,23150.0,46.26307642859813,12025.0,9175.0,620.0,345.0,217.54210340342956,200.0,4584.3078317681575,250.0,5.095609636214401,36.24363440924469,3320.0,234.8867753479601,7440.0,270.0,210.0,120.0,941.7748628629338,945.2807979978792,250.0,927.8159722222222,5396.666666666667,27160.0,20500.0,30.0,480.0,43973.055555555555,13900.0,350.3333814538428,46980.0,130.0,8950.0,24680.0,9730.0,2123.8423506325257,1660.0,810.0,13326.764107722438,3805.0,30.0,1740.0,22230.0,1050.0,1900.0,0.00524418057353003,750.0,8.694991797485772,720.0,470.0,4.950347421755403,1530.0,393.9020726769398,16490.0,12468.75,87.08132335541602,410.0,28610.0,3410.0,505.18098130052147,20643.33333333333,17.072457500820512,8668.333333333334,5740.0,6270.0,4980.0,196.61156800151247,1010.0,3578.617439016422,760.0,8.261438265728032,403.3704266308477,9460.0,639.1877704114755
2023-03-20 03:58:50+00:00,24.1,81.2,45.7,49.45,28.616666666666664,78.4,103.3,14.6,17.95,20.4,17.4,81.05,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.649999999999995,26.4,22.2,88.4,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.85,49.5,28.7,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.25,88.5,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1029.775,3690.0,18.077821837361675,210.0,25.14133256214222,1150.0,50.0,287.876378352624,834.2517361111111,1260.0,30560.0,12450.0,61.636368926898214,3870.0,52770.0,7240.0,170.0,5483.333333333333,50.0,6566.666666666667,13166.666666666666,1704.7458896130343,2540.0,625.0202515588308,541.9047211752701,6496.228326758193,345.0,310.0,1320.0,30860.0,1693.8683127572015,1330.8907621837814,0.008489747134631844,76.178770933302,33.73241438172912,720.0,106.91711353448429,3.092339778876778,760.408726909122,295.1731125744951,8315.0,6060.0,56.34916728102368,353.1080855063051,11570.0,1422.0848699323128,470.0,22800.0,47.62274482617407,11695.0,8670.0,2013.826214825228,2135.851549791442,281.6306092938546,240.0,13660.0,330.0,4.572596104006427,30.542374272515165,3340.0,460.0,7440.0,99.81166196235515,20.0,38.84681124659759,1516.6666666666667,480.0,155.0844198834637,996.7048611111111,5400.0,27150.0,20500.0,19.74483965797453,485.0,50190.0,13900.0,530.0,46733.333333333336,330.0,9950.0,24700.0,5014.85692327045,2950.0,1322.1188115562875,820.318045965986,14152.897515293656,3830.0,30.0,1740.0,22230.0,821.8930041152263,1133.9244928765124,0.004706095068554418,194.6766319595617,23.51556219393263,350.0,115.27502817040889,4.442549078755304,1067.9437872203287,362.76890406468857,16490.0,18000.0,88.08999791778714,108.0767436501219,28610.0,2972.142192338142,700.0,20660.0,17.10630023984654,9503.333333333334,5740.0,4204.531329671195,2115.820246825172,256.34878595896515,1110.0,4380.0,760.0,7.413534050503466,387.0055276977714,9485.0,1280.0
2023-03-20 03:59:00+00:00,24.1,81.2,45.7,49.45,28.6,78.3,103.3,14.6,17.95,20.4,17.4,81.05,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.25,88.35,43.85,20.95,52.05,105.3,74.3,19.4,28.55,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.3,88.5,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1029.6,1378.25,18.36497541600885,109.11188904420845,24.41737556555618,1450.0,60.0,430.0,1115.0,1359.111111111111,29730.0,13226.666666666666,64.34091504276049,2800.0,44984.82407407408,7490.0,120.76173094939818,5730.0,22.479754107855403,5338.0,12180.0,1841.5891258146635,280.0,915.0,665.914231261812,5527.228326758193,1940.0,152.58380366600767,1182.5,28370.0,2205.0,1259.752107456754,0.0076186463382527355,110.0,31.08867092090097,288.4480936672996,111.15602392139064,2.775224319958855,1440.0,367.3806310199894,7590.15,3794.4084821428573,180.0,363.79529053730636,10338.465608465609,1790.0,367.0248882458697,21897.037037037036,49.761926824266396,12105.0,7752.709941700961,650.0,4980.0,249.75087398863445,450.47688439047346,4678.596310739178,150.0,4.103362323252045,26.924964650558355,3340.0,235.11985379276774,5461.125,98.9673113446196,42.71561176133708,38.394923710022134,1220.0,3390.0,250.0,1360.0,4429.222222222222,27140.0,20500.0,20.96294461522135,990.0,43977.555555555555,13900.0,322.847749494161,46610.0,101.17577139095864,9136.333333333332,24740.0,4964.214038679256,2030.0,1800.0,890.9690625430692,12267.897515293658,2385.0,17.813583589042075,2152.5,22230.0,1050.0,1068.1650544860763,0.004223220479118086,140.0,21.839123299554338,315.39809156003895,120.19689139508829,3.9870301370709993,1530.0,502.8982015423512,14606.416666666668,11102.67857142857,300.0,111.00333643954023,25984.57671957672,3410.0,535.4932797238894,18061.481481481478,17.37977684177313,9670.0,4923.534166666666,6270.0,270.0,222.50410813562002,849.9512359846048,3478.4446188934744,421.1111111111111,6.652769105790983,376.6108195501934,9530.0,640.194085127548
2023-03-20 03:59:10+00:00,24.1,81.2,45.7,49.45,28.6,78.3,103.3,14.6,17.95,20.4,17.4,81.05,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.25,88.3,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.3,88.5,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1029.2571428571428,1441.5833333333333,18.77507435176802,112.75087517473452,24.236817219396727,998.6897760624178,40.0,279.8695861930132,768.2517361111111,1140.4722222222222,28910.0,12377.5,57.511566722663005,2230.0,52770.0,6246.111111111111,112.66859258845578,5430.0,22.865716481641837,5883.333333333333,12180.0,2667.0418769284624,290.0,1615.0,695.914231261812,9050.0,500.0,150.09577561829448,853.3333333333334,28406.666666666668,1719.2055326931868,1623.702768895976,0.006836925895084525,74.00801604296365,32.60687461774862,285.83778530049295,116.4858108469508,2.490373689165108,701.7609086364025,426.5500129918374,8400.0,4372.8954081632655,104.44970268845171,517.159011336553,11870.0,1322.8720777025696,324.2808596902978,21341.037037037036,200.0,12460.0,8720.0,690.0,4910.0,250.22161589548995,480.0,4207.223735997581,320.0,3.6823989281202394,26.485673886352405,3340.0,262.994118620306,6100.013888888889,98.72733424896012,48.055063231504214,38.63489507709362,1076.2707748498665,3390.0,152.53297410755673,1084.704861111111,3869.9861111111113,26886.666666666668,20500.0,18.263363004846106,990.0,49190.0,12355.555555555555,324.14764136850044,46920.0,103.43905701923848,9950.0,24760.0,6251.133870243713,2030.0,1930.0,815.9690625430691,18850.0,3830.0,16.072666958905227,2290.0,22230.0,920.06630086877,1334.58996089131,0.0037898918222992106,225.6399223470725,23.06841286278153,298.87855352584575,126.2416897294885,3.5777919964449403,1027.4297340254107,582.5745644448056,16490.0,12810.204081632652,119.55786789342241,173.80996888342978,28610.0,2544.602435931269,476.79644448675765,18218.48148148148,60.0,12170.0,5740.0,6290.0,270.0,217.81244801217764,1110.0,3074.919844627923,760.0,5.970241885257382,328.98379377164963,10030.0,731.6503830029121
2023-03-20 03:59:20+00:00,24.1,81.2,45.7,49.45,28.6,78.3,103.3,14.6,17.95,20.4,17.4,81.0,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.25,88.3,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.3,88.5,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1029.2,1422.9833333333333,19.057915321708066,220.0,24.102397372513256,1083.1146865123314,518.6052122374809,440.0,825.0,1124.28125,27111.42857142857,11750.0,40.0,2230.0,52965.0,6512.111111111111,20.0,5430.0,23.503924197329457,5650.0,12280.0,5490.0,300.0,621.8775314448538,682.6370204109883,9140.0,1081.75,152.8954792932661,903.3333333333334,27872.5,2170.0,2560.0,0.0061354148256163475,65.75040782316206,34.553245568555894,289.8387027225551,121.69382568446534,2.234797065052791,850.0,376.11106154980604,7313.333333333333,4372.8954081632655,96.6360148589707,482.5861910091579,11745.0,1810.0,460.0,22780.0,56.408188049183195,12693.333333333334,8720.0,1091.651215507023,1950.511794460374,216.49931788242617,930.0,3660.0,280.0,3.3046129816802123,23.59952103123866,3230.0,272.15511264764416,6364.113888888889,97.46253282826149,20.0,38.93948775622245,1095.0770734604123,2044.028079799788,250.0,1360.0,3719.984375,26920.0,20500.0,20.0,990.0,49190.0,12455.555555555557,530.0,47030.0,106.82289165434155,10050.0,24760.0,9730.0,2040.0,1287.764851444536,797.4729078946806,18850.0,3047.5,15.935046306882237,2290.0,22230.0,1050.0,1900.0,0.0034010253776093216,220.27754439925877,24.601696843565552,291.42765291533925,132.1360037512099,3.2105972119074133,1530.0,521.0398136231665,16156.666666666666,12947.704081632653,107.59917187832613,163.0682846167088,28635.0,3410.0,700.0,20660.0,18.710227208063202,14670.0,5690.0,4907.601225020164,2589.9058468967824,206.28900401369984,710.0,4380.0,760.0,5.357731321001702,315.13865252149463,10030.0,811.070526798269
2023-03-20 03:59:30+00:00,24.1,81.2,45.7,49.45,28.6,78.3,103.3,14.6,17.95,20.4,17.4,81.0,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.25,88.3,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,18.0,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.3,88.4,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1029.4250000000002,2170.0,19.182255275263802,98.98284552736787,23.985417531372626,1450.0,30.0,276.8208520779482,530.0,1106.06640625,26856.666666666668,11170.0,54.18610633654022,2280.0,53410.0,7510.0,84.85961904230031,5446.666666666667,24.121342112403816,5350.0,12330.0,3810.3752102617955,1002.8531156327796,660.8622228754606,640.6370204109883,4226.666666666667,550.0,155.0821512253669,692.3958333333334,27490.0,1468.3073845450388,1531.793204817064,0.0055058831498248275,57.326354977714196,150.0,292.73208309862105,126.60753914104158,2.005509792543645,756.5212044431905,379.4630127723836,7970.0,4549.909297052155,101.71416056958475,505.8310722986653,8974.273956496178,1910.0,317.44458097685776,22740.0,57.1508480183174,12460.0,8710.0,690.0,5040.0,500.0,427.5596105488092,4226.680875389436,229.25,2.965511424753332,20.542309749987037,3140.0,246.12842893429757,7440.0,94.99554862631376,45.09633437410516,39.25944539856226,1720.0,3395.0,151.08819914157434,1360.0,3529.982421875,27020.0,20470.0,16.12139340975525,990.0,49190.0,13900.0,372.4755389023577,47130.0,110.20538858064837,10050.0,24770.0,7208.911648021491,1868.2047056258364,1241.2354578751028,656.4729078946805,18683.33333333333,3830.0,15.688756693547079,1734.6875,22230.0,819.9459304983997,1154.5849385317374,0.0030520590458730096,201.17712207843255,110.0,282.24347114303197,137.69280186374223,2.8811879779905802,1205.6716901557174,531.4648395946613,15490.0,13514.37074829932,110.29104513061897,171.9947916987251,21952.17519106408,3410.0,479.7189672790187,20660.0,18.609823112929057,14670.0,5690.0,5790.0,270.0,520.0,687.4939044980756,3105.7757669486464,535.1388888888889,4.807959232611652,258.7298885959938,10030.0,740.2336405933561
2023-03-20 03:59:40+00:00,24.1,81.2,45.7,49.45,28.6,78.23333333333333,103.3,14.6,17.919999999999998,20.4,17.4,81.0,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.25,88.3,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,17.95,20.45,17.45,81.3,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.25,88.4,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1029.84,640.0,13.351148886015775,110.10570121828886,17.411905750140143,1041.8671625083055,1973.3333333333333,292.0809738033694,520.0,2698.0,25123.33333333333,9953.055555555555,30.0,1703.3333333333333,53310.0,7510.0,121.03624282251928,4798.333333333333,20.424390985604358,4650.0,11440.0,3268.3752102617955,1169.7614572925313,1360.0,990.0,4823.765415022882,600.0,131.52245854327646,700.0,24940.0,1567.5,1353.267355419197,0.004940945334772897,48.14039441968244,40.283029355562086,268.1223806841384,83.26575901833324,1.799749235085311,750.9656488876349,690.0,7942.5,4127.010859552154,149.89363067475387,399.05995633599844,11670.0,1258.1196184543603,450.0,22690.0,58.706243959705866,10990.370370370372,8740.0,833.9419367035835,200.0,214.0146310086293,596.0045618674103,3630.0,311.65625,2.6612116802588934,18.299263370093087,2447.5,247.3775015550017,7440.0,69.99491271578715,24.483376170868308,27.72508045549972,1143.1127238863273,2710.0,172.6722275903707,1360.0,5424.0,27026.666666666668,18364.444444444445,20.0,990.0,49190.0,13900.0,397.4338662206274,41758.70370370371,107.37758694931243,10388.333333333334,24720.0,6235.911648021492,2144.2449672917596,1930.0,810.0,12644.26604549008,3830.0,13.644293364053803,2290.0,22230.0,1050.0,1061.4080558482046,0.0027388988276362924,140.1968023093695,29.003542171404863,219.70682416346511,90.22034498713397,2.5855937717384627,1200.1161346001618,1210.0,15497.5,12267.49574829932,135.69226035251933,142.24414066106573,28560.0,2394.5930785336764,700.0,20660.0,18.829446771801706,12783.703703703704,5690.0,4338.01472829904,5070.0,203.27919230292324,810.9306425603351,4380.0,614.53125,4.314605085023598,238.0669545910147,7391.875,751.4609595024539
2023-03-20 03:59:50+00:00,24.1,81.2,45.7,49.45,28.6,78.2,103.3,14.6,17.919999999999998,20.4,17.4,81.0,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.2,88.3,43.85,20.95,52.1,105.3,74.3,19.4,28.55,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,17.95,20.45,17.45,81.2,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.25,88.4,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1030.08,640.0,12.67590989296636,130.0,16.307701919854132,1570.0,2950.0,256.09642650929135,1040.0,1061.1329985119048,25254.0,11140.0,35.148369728851954,1300.0,53520.0,7995.0,102.1473539336304,4250.0,16.19930398354784,4150.0,12930.0,5690.0,2035.0,738.9628220457593,960.0,4150.0,1600.0,106.02566690660167,618.5069444444445,21141.916666666668,1765.0,2520.0,0.004433973649078762,30.0,41.218831494681076,203.56843506758676,79.88699408745451,1.6150934431151016,674.9247761967229,940.0,7940.0,6060.0,320.0,970.0,11720.0,1471.3739620196163,346.0937911141282,22720.0,60.28960097878184,12450.0,6740.0,1180.0,170.0,204.3552055393114,693.7823396451881,3002.812615265774,274.9895833333333,2.3881567625806746,117.97881895546136,3190.0,440.0,7440.0,65.73537710913459,20.0,26.136261771057168,1220.0,2700.0,153.28667510493773,1360.0,2996.1678757440473,27030.0,20770.0,13.621100147117529,990.0,49190.0,13900.0,338.5449773317385,37085.37037037037,75.5743850849285,10595.0,24692.5,9730.0,2820.0,1169.8571870456626,810.0,18350.0,3955.0,11.307763844632918,1654.6875,17784.0,1075.0,1900.0,0.0024578707932194173,140.0,29.787539311043755,201.0935133296744,86.64110453238041,2.320314442164628,1093.321755878129,1210.0,15500.0,18100.0,180.0,410.0,28560.0,2648.6494393081184,536.5010864362082,20660.0,19.075610562081014,14670.0,5690.0,5790.0,5040.0,195.69782178063156,888.7084203381129,2887.3925288087553,530.0868055555555,3.871900947097902,332.5043012900495,10030.0,1280.0
2023-03-20 04:00:00+00:00,24.1,81.2,45.7,49.45,28.6,78.3,103.3,14.6,17.919999999999998,20.4,17.4,81.0,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.2,88.3,43.85,20.95,52.1,105.3,74.3,19.4,28.5625,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,17.95,20.45,17.45,81.2,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.25,88.4,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1030.2,890.0,14.72032910396029,95.97706027434161,15.149177113325269,1585.0,10.0,234.35847982295277,985.6585069444445,1639.9932681405896,25395.0,8973.388888888889,35.26372039829359,1280.0,46706.45833333333,8500.0,140.0790898207673,5170.0,15.302096822932471,2900.0,9317.5,5740.0,2040.0,922.3860823380106,460.0,4484.347440241364,980.0,99.3745045124008,500.25694444444446,24930.0,1102.5,1369.8233327331768,14.289693306122055,20.0,68.3802830052211,191.44276955334203,75.41998982546363,20.735074746423134,700.0,466.51551091425335,7870.0,6060.0,161.4103898657512,410.66231871148204,9361.771180351428,1810.0,430.0,22730.0,61.7935544294269,11103.87037037037,6837.222222222223,1190.0,120.0,197.87011004655096,1120.0,3620.0,504.0,2.1431273967704785,114.61319837414158,2192.5,310.0,7440.0,69.5593865040653,22.51925339663967,24.385024351205033,1220.0,2950.0,141.19750949305495,1179.1371527777778,3625.7315405328795,27030.0,18535.444444444445,15.429408080245555,490.0,43046.666666666664,14900.0,390.289113758136,47130.0,71.91704418406705,10600.0,18555.3125,9730.0,2820.0,1355.5510709093287,810.0,12482.514196974773,4080.0,10.378361024003038,1439.4375,22230.0,1182.5,1050.0832793244647,42.8593485351238,140.0,46.63731302697082,184.76428786819378,81.84742069485071,16.367926485749432,1530.0,658.1349022078292,15500.0,18100.0,114.79337169498743,151.58816940856133,24666.35279900712,3410.0,700.0,20660.0,19.317872522124997,14816.37037037037,5035.555555555556,5790.0,5010.0,191.86835230134747,710.0,4680.0,820.0,3.474634067284605,285.4279488462753,6787.410714285715,1280.0
2023-03-20 04:00:10+00:00,24.1,81.2,45.7,49.45,28.6,78.3,103.3,14.6,17.919999999999998,20.4,17.4,81.0,38.4,11.3,11.8,35.9,13.15,189.9,19.95,24.65,26.4,22.2,88.3,43.85,20.95,52.1,105.3,74.4,19.4,28.5625,24.15,81.5,45.75,49.5,28.7,78.5,103.4,14.65,17.95,20.45,17.45,81.2,38.5,11.35,11.85,36.0,13.2,190.0,20.0,24.7,26.45,22.25,88.4,43.9,21.0,52.2,105.5,74.4,19.45,28.65,1030.1799999999998,1020.3314814814815,12.373444809989287,93.5808010028569,13.850942812457918,909.9979832245152,783.1340779386877,228.66959152669523,1490.0,1497.4342403628118,25490.0,9530.0,28.074774557960723,1280.0,46845.34722222222,5708.0123456790125,20.0,5190.0,14.221579728831134,1153.3333333333333,10632.1875,5740.0,1078.451821615664,869.2610823380105,533.3248629745681,4710.6827888472735,480.0,92.12860864013028,260.0,24830.0,914.2563760605598,1333.5548418527767,14.288838690385168,33.03102246007982,64.30442367800252,205.1006244466062,69.55344396525119,20.423778035277497,750.0,471.51119815455536,7782.5,6000.0,167.7393551076734,395.44850547932907,8174.771180351428,1266.186697559247,360.39315245455396,22695.0,42.049776490773596,12500.0,6780.0,850.621461356734,80.0,190.39132349670254,790.8162791179342,2726.8116863319015,284.98697916666663,1.9232314637205126,213.1291389351152,2028.5714285714287,216.5230061624205,6504.901543209877,57.21846972294529,18.87128056308759,22.349328533220948,1754.2433108163043,1971.2897256856838,139.7805764162422,1360.0,3141.983276643991,27030.0,20770.0,13.14648770463979,500.0,43051.11111111111,10629.506172839507,550.0,47135.0,67.41389949332827,10596.666666666666,20879.7265625,9730.0,2059.889542448033,1355.5510709093287,554.849402255623,14194.30193939974,4080.0,9.564888747588439,1375.0,22230.0,1073.0495478331554,1009.439467672058,42.85887479864601,140.23592411243726,43.75376141912312,271.3193927742435,75.50538226133104,15.920702486193814,1430.0,667.5799444282071,15500.0,18100.0,114.26398322849465,148.41362662643726,21805.35279900712,2235.4053147302243,586.2466726350252,20690.0,13.506140025285712,19950.0,5640.0,4243.957328146578,5010.0,188.162052914086,970.7925519329469,3014.146036969675,514.9696180555555,3.118118664717066,381.2334682306035,6324.183673469388,694.6807324134398
